PetID,pf0,pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9
0c859ef92,38.087566,34.5427,37.046284,37.69656,34.781116,36.773464,37.680824,36.042576,36.195915,39.214764
9b90faeb5,34.85633,35.461582,33.814297,39.685528,36.161854,36.056564,37.35279,36.07243,34.058464,36.746807
47008c34b,30.271011,30.943848,29.57956,30.113905,30.067837,29.28595,30.61335,31.89558,29.69914,30.053291
60ddc474c,23.15337,23.273,24.062687,24.215761,24.834785,24.760073,23.563816,25.337637,23.469599,24.232574
ffb315803,33.086437,33.954792,35.44552,33.46865,34.764977,34.5524,31.137901,34.01997,33.30707,32.676197
eac9739c8,33.503803,33.31728,29.749441,34.316517,31.946844,31.39366,34.569244,32.30532,29.340681,31.906786
e4ab25214,31.961054,31.285837,32.241993,33.43955,30.997383,32.649128,33.102924,33.68869,34.11347,30.630383
64e7edd37,35.625694,35.492348,33.601868,34.118275,33.17648,33.772312,33.445442,34.771095,33.97188,36.530403
56ba19506,31.701595,32.314438,32.26969,31.666937,30.878935,30.579058,31.640545,32.596825,31.485468,32.280014
275df2552,32.45917,32.10203,32.42482,32.529762,33.331455,32.586113,30.764097,32.789764,30.402283,33.397285
70900313d,52.634125,53.007744,53.021484,53.13694,51.61137,51.18228,50.006462,53.426464,54.434498,52.196457
c80811400,39.75039,39.972477,39.534508,38.7996,39.644566,41.361946,37.27545,39.509136,39.409683,41.771057
697c8c6c9,47.032627,46.377823,47.433784,49.486507,47.41881,43.77619,47.14365,49.515835,48.835587,44.92857
2bdf3471b,67.24573,67.447365,68.77101,64.856064,64.517,67.13217,66.51795,66.13021,65.4737,66.868904
4c3bb438d,35.89485,32.760788,31.764835,33.732594,32.108685,32.68148,34.314682,34.41601,32.64967,33.356907
f53e55959,36.28063,36.16098,35.696423,34.94257,36.316082,35.442596,37.485477,36.78979,36.118492,36.317516
baa309426,45.247257,45.82214,43.054478,46.34883,46.930695,45.849545,47.25879,45.551468,48.262215,44.70007
3acfe9fcd,39.692833,36.92232,39.82881,40.520393,39.691933,39.671173,38.898495,37.57469,38.543446,36.802734
44f198a24,31.818012,30.802595,30.8696,31.80277,31.550077,30.952007,33.92373,32.438164,30.113953,31.591251
64a3f89ee,49.429367,48.373077,46.137,49.450775,47.683723,51.50161,51.271122,48.218082,51.68515,51.140793
76b366645,36.137592,32.90413,36.03006,35.320038,35.80842,35.10529,33.6506,35.49749,32.234966,33.91114
ada6358f5,48.17687,47.143772,46.377853,46.53863,45.60697,45.120274,47.102924,46.099506,47.248695,47.433796
ff8e4c708,47.187824,45.359455,45.489037,46.446644,45.668106,46.42197,46.97657,46.69607,46.187637,46.528053
e5f479999,41.909336,40.47336,39.22606,42.335934,37.522,39.960213,41.617344,38.121502,39.79974,43.20076
efa71e34a,55.432556,53.99732,55.3641,55.196434,53.953342,52.554573,56.92037,54.74421,53.478962,56.539696
46a5f0ba6,42.959038,41.843014,43.154724,43.84335,42.747433,43.770824,42.280933,43.916576,43.47772,44.963615
3f5405630,57.57266,55.003082,59.801113,55.84634,57.19062,59.440994,55.827225,58.34328,56.651325,57.59701
15e5b6d26,30.767807,30.481316,29.84058,28.49038,29.799383,30.027496,33.404354,29.939535,29.650126,32.603077
341420028,53.483536,53.944767,51.000614,52.524162,52.764477,50.321857,53.94227,54.959522,55.61213,54.170887
b641cecaf,62.284912,62.272137,60.64571,60.318546,58.143337,65.15741,59.856617,62.54791,60.33808,60.426403
bc5ae0001,30.192905,29.843536,30.178019,29.164938,29.526081,31.399012,31.46107,31.635479,30.47035,31.46996
f7a37173d,47.819866,45.117992,49.650787,48.57651,46.078846,44.69318,50.60675,48.009335,49.825775,45.51466
0bf83cc3e,32.937435,35.273808,33.74833,32.056168,33.919678,31.473223,33.737225,35.925552,34.214558,30.78299
7af35cc82,38.621925,34.95002,35.112225,36.834686,34.56384,36.819424,36.18803,37.793922,36.5852,36.46486
b98610e10,39.90911,38.5622,43.03858,41.556114,39.330692,42.63837,40.15178,41.6453,42.27011,39.46052
8d5f95d9a,47.82891,47.63144,48.673992,46.76089,49.76321,44.41799,48.016758,48.500317,45.695908,51.437317
a4c8f64c1,28.351917,28.401274,27.98841,28.971004,29.20573,27.71999,28.624937,29.707998,28.68771,28.66872
8fddd8a5b,61.466682,67.64847,63.891262,61.27173,62.582565,60.451447,61.073368,60.80488,64.4694,63.69778
47ae048a5,29.967022,29.78027,28.91425,30.131765,28.368748,29.496271,29.94881,30.28821,30.081406,30.073294
34dd3cb69,43.427498,43.414837,43.739803,42.373405,42.015057,42.546547,42.797405,45.223217,43.63502,42.274357
f291e702a,37.17059,37.476166,35.762043,34.275963,36.004837,37.365765,33.51999,35.59243,38.23338,34.92107
b5974bdd0,47.660263,46.764664,47.625374,46.166164,46.41374,46.83392,46.029465,47.414974,47.821873,47.066315
ec7383d83,48.937405,50.500443,49.335785,48.515434,51.65204,52.409344,49.26476,51.879364,52.452816,52.025883
426662616,35.508053,37.050835,33.912098,36.494747,36.07438,34.558754,36.213333,33.559685,33.90716,34.682243
b76a6d7fa,33.346584,34.249672,34.568333,32.495876,30.228148,30.819637,32.26972,32.703377,33.06845,31.282408
afda0a2dd,30.024311,31.327036,29.287598,34.068985,32.5966,30.546251,32.02322,31.102034,30.10588,30.090025
e26548e11,34.612152,38.40906,32.918575,34.276554,33.77704,31.927088,33.80777,34.796585,32.50646,35.342594
4a0d03a9f,37.909542,37.03725,36.821712,38.846523,38.23493,38.77372,37.872723,39.548504,39.65039,38.484283
f4060848e,46.502243,45.371593,44.683666,45.616444,47.918934,40.819405,45.53002,44.709362,44.558727,44.14922
21a7f4896,44.307144,42.691715,41.200775,40.856182,41.283054,42.262604,42.83907,42.56698,43.679283,43.499233
3244cff21,51.149727,49.630924,51.232864,52.008545,53.065742,51.355576,49.903557,49.457798,50.53214,49.6884
dc76a1735,41.454296,39.144638,38.277676,38.967453,39.258446,40.355488,41.247,40.160908,39.837585,41.488483
500fdf3b1,44.325157,48.853653,45.20066,45.548435,47.358234,47.084393,46.31142,47.63047,48.15566,46.75801
cff0d8c7b,34.359528,33.896492,32.94851,34.15681,32.564156,33.833035,32.298424,34.220318,34.02798,33.427692
9180e09cb,39.070076,36.82382,38.397507,37.705692,38.1777,36.69356,38.265625,38.71962,38.403748,39.74887
b940cf8b8,30.40664,30.443743,30.123775,28.756126,30.487942,31.283045,30.987776,30.466145,31.732105,30.487404
0d5d436f4,29.855669,31.467909,29.14682,30.013689,28.625801,28.682283,31.469927,29.486338,29.368698,30.392345
23cdf5f21,45.076378,42.015373,40.867107,42.807545,43.6579,41.910225,42.544823,42.88189,40.963047,45.85698
04dc94c39,30.15622,30.415884,30.36406,29.743715,28.330448,29.066372,29.884085,30.196226,30.372221,30.42824
5a289a426,49.80925,47.451023,45.47165,45.51741,43.265182,45.460777,48.184273,48.340313,48.04933,49.4441
523af701f,31.11853,33.622463,31.927893,36.104374,32.625,35.660427,34.506447,32.714676,32.445408,32.31121
b11103508,42.12187,42.99,38.99747,38.81444,41.037735,40.531124,41.768696,40.105583,39.125248,40.739365
8c9d9842b,51.249313,50.22586,48.592663,48.797237,49.975967,51.155388,50.518234,49.526497,48.326565,47.252552
a07a65495,46.47969,46.00027,45.61823,47.85359,45.653732,47.146015,47.33807,48.136105,46.99769,45.30192
71a92867d,43.99081,44.465862,39.893497,40.370502,40.45081,41.535362,42.72636,40.69312,42.28839,41.37574
5bb4cc5d3,28.374863,27.329716,28.103123,29.478798,28.286037,25.86006,27.751255,28.29182,27.146221,28.240438
881a77dfb,27.205431,26.188257,25.674105,29.015905,27.140423,26.042664,28.74546,27.475134,27.853779,27.672247
1c6aa4b33,69.2061,70.9622,75.25662,71.09133,69.457535,68.038795,69.44805,71.850945,72.21375,71.62014
c2eec623c,45.439,46.995487,44.525604,47.940887,49.87749,49.4666,47.7661,48.448242,49.59926,47.12221
5eaee2353,42.22083,43.889446,40.230213,42.3481,42.288742,41.71081,42.600918,39.923584,41.47155,41.846775
7c3423bab,46.62874,48.411766,47.933556,49.68408,49.375343,49.71768,49.534355,48.902832,49.43927,46.91638
336504b7d,34.690475,34.15642,35.121883,35.266335,34.192074,33.166904,34.117325,33.508205,34.026558,34.718834
cb33000d9,36.93268,33.24994,32.79106,33.401062,33.85095,31.241852,35.365192,34.197556,34.057255,35.892666
c484dec95,42.258575,40.930157,40.541367,40.90559,40.798946,39.4689,39.882263,41.925697,41.87336,43.14744
97d823486,41.309784,40.638283,39.508198,41.756256,41.258842,42.58411,41.480812,40.777767,43.064705,40.433674
76aba4871,32.572346,33.633545,31.221062,31.997135,33.43706,31.481356,31.33582,32.901432,33.078815,31.984858
88bffd281,39.16612,39.374107,35.35724,36.434166,38.61484,38.988552,38.46579,38.820354,39.68351,37.65089
4dc92008d,35.893898,36.64227,35.257782,37.468067,36.097614,36.96629,35.70836,36.124653,36.738525,34.967037
5d32494f0,31.887293,31.540909,31.737787,31.688404,32.366688,30.733046,34.06686,31.117933,33.289764,33.513844
baf7a42fd,31.0029,31.0074,31.901133,32.430378,30.73397,30.620205,31.78186,33.8988,30.528332,32.008343
c76e9857b,48.462513,48.12395,46.40547,46.97755,45.82508,46.781425,49.144127,46.823864,46.921234,47.88842
0c64363af,41.339165,39.91159,38.95014,40.955822,41.4389,41.654076,39.540054,41.367428,40.99634,40.471653
048df7861,63.455063,67.07331,63.643974,62.342052,63.687992,59.13893,63.98753,63.690994,65.856606,65.991135
c014197ab,45.64865,46.063828,45.54383,45.681366,46.08313,45.4675,44.437565,45.572628,44.958843,45.773525
337405507,35.389988,34.7983,34.476276,36.504566,36.586075,34.703342,36.988766,36.48212,33.203197,34.141964
b6c59bc1e,30.530804,31.07436,28.514608,32.598774,28.274628,28.167719,32.180996,31.129694,28.899324,30.897242
2a1bd7d28,33.38362,35.442226,35.151974,34.722267,34.267952,33.84116,34.905968,34.84036,34.207806,33.95105
0d508e63a,33.78108,34.5226,31.078783,31.82436,32.084114,33.91945,32.609524,33.14398,32.746593,32.978867
a77045d3b,39.16504,36.99152,38.90256,36.809956,37.52033,36.527042,38.36814,36.802246,39.010338,36.80085
058f21441,25.8988,25.369463,24.688288,27.572891,26.286734,26.042223,26.344187,25.810797,25.04441,25.428305
5145c1766,34.748486,37.027863,34.98605,34.94526,34.091145,34.411713,35.385475,36.964382,38.00983,35.549183
26aa722e1,47.285088,45.572723,43.71736,44.441788,44.491165,43.888107,41.807034,43.74837,43.309364,43.30005
263f0704d,37.317856,36.88565,35.80876,37.319748,35.89975,35.678516,36.530777,37.74674,37.80942,37.871006
20ef89810,32.295258,33.22474,30.16979,31.757727,29.970146,29.92441,30.135706,31.26882,31.517809,31.401161
69c9ba4b3,39.416225,38.606018,37.44685,37.796356,38.452217,36.099392,36.775772,38.16887,36.38433,39.59841
1940d9eb3,52.57046,51.890285,51.643627,52.34958,49.38369,48.847122,51.16787,50.275494,48.931313,49.76188
631c813af,44.757263,44.326748,44.389492,44.2407,46.018238,44.336304,42.93703,43.984447,45.418865,44.33938
180f1ef16,35.72307,35.60233,32.436077,34.805317,34.077583,36.06764,34.227016,34.82237,34.662228,36.13635
51366110e,48.772713,50.14658,48.504864,48.81455,48.57138,48.013794,47.830456,47.920628,51.395576,49.29351
d8876247a,32.670177,31.403313,30.09601,31.463766,33.181137,32.64605,32.626217,31.694338,32.40149,32.3544
5357633c0,36.606304,35.937965,37.603207,38.64379,37.114784,38.77103,38.865246,37.976715,37.272675,35.012
c8c8ce5d4,32.81714,32.91007,30.478624,34.029037,33.41559,31.628948,33.75173,33.4791,33.746414,33.625954
50417cfa8,30.174374,29.957432,30.272493,29.095415,29.911333,31.019316,29.875895,29.754301,31.231857,30.69912
2b1582f99,28.366476,29.060131,29.986794,27.571592,29.369589,28.589424,28.456158,29.425901,30.094984,30.555756
bbbeb3ab0,46.372166,44.914227,42.891697,45.899643,44.985336,46.31209,45.335682,46.087162,44.581318,44.579334
ba4f42314,30.470062,30.907455,28.851969,31.02418,30.79294,29.72633,30.80233,31.622496,31.395731,31.12519
f2f984796,49.59452,48.9263,48.992565,46.548477,48.819637,45.98603,49.215004,46.665226,48.338104,45.72195
59d42b6bb,36.668793,37.276424,34.84326,34.786198,34.414368,37.584175,35.932606,37.98116,37.6548,37.189453
979bab13e,48.059757,44.508755,47.617485,46.3292,45.471783,48.195976,45.602196,48.565723,48.298237,46.73348
850b0f686,40.601765,38.480267,41.114174,41.726963,41.41629,38.60826,38.913174,42.800377,38.597084,38.978977
4f5fd467a,32.76318,32.15726,32.79904,34.493153,31.770536,33.23136,33.50536,32.55805,33.34024,32.55586
34872e9a7,28.23953,28.307709,28.48301,29.642534,28.170788,27.450386,28.545942,27.234278,29.080885,27.559528
115299f16,62.245995,68.9759,64.63531,64.38175,62.67935,60.77462,61.514576,62.81112,67.44011,63.824707
4d7578341,31.855074,30.381016,31.575182,31.285128,30.167759,30.7303,30.188745,32.1936,30.711159,31.263256
079332bdc,62.388657,69.122475,62.875187,59.949898,62.932987,64.20675,63.400513,59.953476,60.377003,68.077126
240ddd506,66.867134,67.77658,67.513466,67.4944,64.72782,64.49093,68.13536,68.506874,67.28472,68.755325
8fa705c07,38.00482,40.406197,38.375484,41.063484,39.171497,39.784134,39.693928,39.4541,40.098324,39.180622
ce971a506,62.104595,63.522274,62.783783,58.43602,60.9103,57.662247,60.559494,59.216522,57.78515,62.771034
e1af060fb,47.766373,53.04085,48.491688,51.580315,48.3697,48.47279,48.189056,46.49332,51.04941,50.24497
dd654a9e7,30.887274,32.024746,28.824476,30.712418,32.163937,32.010292,31.101435,31.126059,30.146545,31.57648
20336bf88,45.123207,34.471817,39.790108,38.64584,40.43776,40.140984,37.99871,40.059536,42.32233,36.15712
d1274381b,27.71391,26.139456,26.91102,26.023527,27.464348,26.89566,26.009485,26.664253,26.456297,27.961386
23c8c5957,35.932606,34.2563,35.35298,34.245754,33.031876,36.234673,33.65964,34.67432,34.922745,35.880886
cd8af1bda,47.186806,52.54508,51.05474,48.01804,51.04798,48.276814,49.431007,51.624413,51.167625,50.68137
b138f5cc9,33.202026,33.01593,32.75931,33.658363,31.22147,36.042103,33.086906,33.34834,33.53841,34.94826
9eb6e75e2,62.056202,61.656292,60.53911,59.673927,63.86793,61.19049,62.25501,60.195248,63.50923,58.8942
d8dd968c6,39.188942,37.555607,36.803482,36.899944,35.720108,36.878757,36.34822,36.41163,36.401756,36.344112
d057b97bb,31.54283,33.17923,29.285547,33.505444,30.491001,30.640442,32.941578,32.87975,30.732935,30.723139
cf3bce1cc,44.941513,45.19915,46.652466,47.55628,44.835983,45.330605,45.653404,46.4045,45.442654,45.747074
4e3586785,33.755077,32.84042,32.39655,33.81958,33.809025,32.15236,35.018604,33.986862,33.732876,32.678844
7e5d4e317,34.37291,33.65171,36.124252,33.55452,33.87597,33.870335,34.551167,34.083786,34.955414,34.231262
8834ac7da,28.593195,27.57561,26.97073,29.286987,27.029987,27.29328,27.915127,29.280201,28.751072,27.890036
00ac364a4,42.048626,40.356148,40.913162,42.42579,39.80496,40.85988,39.10594,39.893295,42.278,39.392525
44dcffea3,34.77698,32.592697,34.738564,33.42415,33.550243,32.430973,32.544144,33.102802,34.255962,36.038445
1c2dfa92d,53.31882,56.625484,54.439117,52.829025,54.44153,52.078533,55.857502,53.017403,54.368668,54.832153
bf0dd40e3,39.74666,38.65548,36.397522,36.229763,39.872562,38.10891,37.071754,39.199924,38.238373,39.32857
45217971b,59.99418,61.860783,60.77756,61.45509,59.7307,60.159344,58.803135,59.129482,62.718678,63.53157
0e58b35b6,30.059114,28.247356,28.326681,30.58844,29.029148,27.425915,29.233574,28.89733,30.597406,28.920837
c9e2b26c4,52.536392,53.791374,55.348034,55.94809,52.422394,51.400406,53.20099,54.00375,56.488956,53.49369
90f09b568,34.668728,34.263954,33.097363,33.162014,33.24661,34.672173,33.312485,34.664616,35.54596,34.753624
451d64f26,39.096523,38.796173,36.040573,36.523792,36.304665,36.161083,37.32355,39.963673,37.870075,38.085556
bd3087edf,27.048046,25.901573,27.05872,29.33616,25.98274,27.460447,27.827766,28.30118,26.463282,25.467384
810ff9d37,51.91535,51.086243,51.19375,51.31389,51.450203,51.32587,50.416065,50.28124,51.108253,48.37591
aa68a3672,41.16537,41.67327,42.970047,39.540646,41.95629,41.9521,40.767403,40.31492,40.643837,41.02174
a3cc5de2b,56.767117,61.756332,55.209457,55.893154,56.95998,53.73905,58.29891,57.483696,57.59427,60.65977
b40818da6,46.57054,43.778427,45.410908,42.217655,45.06131,42.282543,42.783054,44.213295,42.152794,45.76414
8f3235380,42.443115,46.174885,43.483955,45.897324,45.120792,43.925926,46.483532,45.171803,45.12649,44.66086
dbba10f87,32.334785,33.9857,33.939293,32.306347,33.056866,32.76077,34.935608,33.99162,35.38092,33.538525
170fa3d49,46.794746,49.01016,47.45664,45.83482,45.820366,46.965733,44.78024,46.915703,50.39054,48.354485
d15a5363e,36.758717,34.44198,32.229416,33.50365,35.078007,32.19702,31.359554,32.944576,31.372753,33.455044
b5c0db93a,29.543081,28.549883,28.010166,30.042273,28.551085,28.60195,30.854511,30.122408,28.893703,30.654114
eb22ed27d,42.460598,39.318504,39.142334,38.745884,41.249187,39.85445,39.109646,41.935802,37.763084,38.473007
079785984,39.332146,40.848423,36.96078,38.688087,39.002472,38.99064,38.30896,39.094418,39.299904,39.18511
aeda0ac0d,44.637276,45.304337,45.94479,47.39586,45.69406,44.479256,45.37423,45.045906,46.815224,46.753838
04f8947f3,63.959675,70.37253,65.25187,63.976025,63.27343,63.635857,66.33412,63.484497,66.612206,67.675575
c958b75b3,57.262146,56.0272,57.088734,57.299274,56.493423,53.214497,57.455933,54.86489,58.560753,55.337875
40f1ee340,45.150387,45.344498,43.48674,44.744118,43.057648,43.586315,43.732372,44.411427,43.878296,44.94571
78cf59390,43.543987,44.108112,44.23567,46.19758,43.93884,45.2071,41.7169,42.722935,41.440704,42.10981
0e6523901,44.234116,43.56424,43.38432,45.30929,44.82055,42.999477,44.813377,46.226433,46.585438,46.223583
f8e1ea097,34.772438,34.370255,35.03628,36.3534,35.37844,34.94745,36.56166,34.690907,31.891054,33.965446
4c1ac19c2,36.29076,37.536583,35.45215,36.923813,34.36235,34.772205,35.34731,36.575542,35.487442,34.655003
a892f5fd3,42.759953,41.87275,41.234062,43.166687,43.775578,42.223034,42.53536,43.527283,43.884132,46.05434
2e5e35de8,50.511044,53.938927,52.508675,51.580723,54.378235,52.85071,52.407234,51.545887,55.415726,53.81915
98782b403,27.628553,26.0023,26.446909,27.075953,26.214027,26.751822,27.632233,25.65288,27.574604,26.208288
5b4dd9fb3,30.021084,29.847204,26.219992,29.877106,29.195774,31.18025,28.3449,29.691425,29.216476,30.147339
a4dd57b11,31.388872,32.335766,32.563877,33.75213,33.6239,31.980873,33.37093,32.52872,32.56356,32.197426
d353b436f,33.699116,33.69028,31.578308,32.93114,34.690495,35.12962,34.331276,35.823105,34.37061,33.868237
b65dc15af,40.476345,35.807392,37.876476,37.66083,34.92976,37.347775,36.07729,36.712223,36.99627,38.72262
684567fc4,36.16342,36.1304,35.342735,37.624485,36.60122,35.46322,36.08883,38.903946,37.57845,36.373104
632b28a99,28.6218,27.328327,24.957289,25.567272,26.132366,26.86118,27.866352,28.44595,27.748724,28.082947
ca0bf0760,27.977184,28.614914,27.014946,28.38288,27.102787,27.156857,28.675869,27.428999,28.326183,28.819698
ba79cfddf,55.92836,54.74156,50.547363,53.022205,52.250153,51.91594,51.706932,53.498096,54.06867,53.61962
ebdf19959,31.018028,27.763418,30.067656,29.910889,28.218273,28.472149,29.923952,28.87214,29.815384,30.370708
a52a7c357,53.41407,49.324,47.49776,50.332104,51.76632,53.31114,50.718773,50.09361,49.044277,49.411312
b3cf90bd1,32.197464,32.86104,31.336039,34.75985,32.40068,32.948895,33.185364,33.017715,31.376928,32.38685
6210026f5,29.762512,27.73499,30.228333,29.765862,29.570038,30.522448,27.085125,29.201057,29.97703,28.27052
a1be4d855,38.077503,38.16273,36.949684,39.267456,38.70984,39.199387,36.895126,37.987553,39.56064,36.20917
eb4f09e0e,50.052322,45.405647,45.861732,44.508705,43.899883,44.63198,43.72553,42.849617,45.533096,47.55411
eded59b25,38.503395,37.544884,34.310112,33.468822,36.586563,35.92743,35.08049,38.164524,36.751076,37.999737
5c881b941,34.013683,32.690273,32.06589,36.521336,34.168823,35.931213,33.556152,36.46143,31.435648,33.779343
4f39ec246,74.731865,74.34188,76.45202,72.92395,71.080734,75.20764,72.526886,73.47748,74.30944,73.92869
24d1c128d,53.437603,58.97596,58.49847,54.585773,59.742184,56.30841,58.152874,60.0758,59.37593,58.640415
f1db33c30,36.925144,32.016094,35.997456,33.197777,34.09244,33.84043,33.366184,35.111244,34.42572,36.041466
1a4a2e683,43.89872,47.314835,43.141422,46.75593,45.569473,49.53039,45.9187,47.66859,45.919163,46.440746
8509ad722,36.288113,35.99105,34.094025,35.719116,35.56805,33.935963,37.119785,36.033997,35.898754,36.42617
21958b8f8,26.134375,26.18892,24.333595,24.742538,24.499216,27.754778,24.969812,26.502052,25.707981,26.901543
40ca5f1a0,38.693226,36.155025,35.206024,36.704235,36.124508,37.035484,34.252705,37.475525,36.34447,36.184788
9d4cf29f6,41.89272,43.738667,41.37581,45.576122,44.153847,43.7828,42.267937,41.668518,43.295918,42.96489
1aabe595c,36.10388,36.708027,36.597504,36.365124,35.37771,34.73849,39.087837,37.425797,36.996525,37.601772
1bff3e46f,65.15035,66.00793,67.031006,65.08546,64.78974,66.455284,63.82225,65.45232,66.862526,63.935738
ee50b9066,39.5669,40.74373,39.313515,40.096558,41.348602,38.16758,39.626545,39.88232,40.613335,42.3237
42af80bc3,39.871414,43.422264,43.91386,42.66432,41.350895,40.454365,40.34117,42.782135,41.02329,41.877743
a9085cdde,42.269505,40.810886,39.71163,41.011997,40.41878,39.88185,40.607918,41.444725,44.267517,40.603718
aca6b6256,46.95767,45.300964,46.68622,48.658123,44.479237,46.310566,47.425827,45.416355,46.79622,46.19134
c81372ddd,42.677982,42.59335,41.448086,42.42816,40.41952,41.77683,41.137913,42.34599,40.880756,44.238964
f2b8dbfde,60.662506,63.06703,60.562195,59.62869,59.796516,59.988888,60.559,59.604813,61.98737,60.064888
b7cb6e33e,52.518433,47.321655,49.012157,49.760185,47.06035,47.826546,49.798008,48.949986,48.990665,51.303024
1c562d3a8,37.868526,35.35822,32.895027,37.36081,33.34731,36.560154,37.16599,35.653877,35.74666,35.860565
8111713a2,37.177296,36.80897,36.816265,36.140953,36.46876,36.950706,37.573708,36.331036,38.841103,37.26856
603e173e1,36.238785,33.786427,33.0303,33.02657,34.435345,36.276382,33.504272,35.369087,32.972023,33.9288
24abd7725,45.886265,48.087013,46.219288,44.377407,45.336456,46.024784,44.942223,44.373558,49.588356,45.167305
3cda8c2d7,54.42989,54.400658,56.27277,54.321533,53.38063,59.004547,56.83421,60.068302,54.843025,57.90328
2cb9ce5ac,49.39367,52.828014,54.05266,53.007805,52.74266,52.352547,50.686264,52.74996,55.787205,52.853085
96477b249,32.33913,32.629887,31.312366,33.322666,32.308666,33.204113,32.029957,31.687447,31.248596,34.47624
d14a86fd4,38.06315,36.627056,39.40199,39.7248,38.27585,39.811893,40.3143,40.101295,38.680386,38.759037
10486a12e,57.064117,59.900356,60.249825,57.092953,60.11807,57.57355,58.538788,59.101166,57.5815,61.00282
787acfb28,42.454144,38.828636,38.500233,37.94956,38.359703,36.910664,38.623817,40.256615,37.64586,38.942894
bce0e17b9,40.76754,39.979404,37.955265,40.975243,40.542572,38.531105,39.520832,41.21875,38.707306,39.12216
d2a1b5401,46.659634,46.89039,46.781223,46.980286,46.009315,44.690273,44.868484,44.74646,45.861603,45.618294
ca75db93c,40.483288,42.390934,41.639423,42.611713,40.55188,41.68685,40.670444,40.26622,42.145832,42.734043
b268202d8,38.728794,38.870018,38.02841,37.765907,39.55684,36.55813,38.58226,39.696705,38.430416,38.52597
dc4747d5c,33.875004,32.231693,33.77094,31.310427,33.548813,32.91921,33.17211,33.606472,33.37643,32.985107
705d4f296,42.96066,40.70152,40.02903,40.747906,41.8833,40.827095,38.920082,41.17886,39.702957,40.223232
221331819,31.327942,30.567383,30.045362,29.103895,29.500565,30.534575,29.928537,29.358656,29.793713,31.776407
ae30afe08,42.822636,41.564785,41.05432,42.58392,42.695793,41.388237,42.50986,42.54343,41.404118,39.59334
8f6b92b4d,45.09298,45.131836,43.332504,43.90555,43.848366,43.564014,43.2814,45.1037,43.69152,46.332302
e8fdeb33e,47.308548,45.397522,43.63111,46.83082,44.20949,47.606243,46.414,46.106796,45.007683,45.373447
fdffad0c0,40.146263,38.47052,39.766235,40.239773,40.182888,37.549828,38.86369,39.866344,39.35791,40.391567
89bdd90b8,41.77606,42.78312,36.947083,39.390934,40.026115,42.564095,40.42013,43.102276,42.575672,42.116276
973dddde5,43.704395,42.338543,40.5016,46.27123,43.16424,40.110268,43.30385,42.613213,43.219563,42.670883
2f73851f5,31.6824,30.406025,28.751463,33.651455,31.53458,30.584734,29.740208,31.278948,30.724615,32.20124
8cce291a9,37.799107,35.96268,36.336536,41.37975,37.82533,38.694283,40.140564,40.520424,39.518085,38.409386
ffab93d18,37.39313,37.14163,38.110676,40.15365,39.510803,41.24681,41.497272,40.52867,38.706097,39.32764
5267f524a,50.813316,51.486607,49.90276,50.80254,49.882355,48.36639,51.554688,51.87215,50.67841,52.49731
4d767b639,60.403,67.53993,65.05409,61.331947,59.8116,55.544567,63.238197,62.84969,62.695267,67.60549
6282ddf87,39.848724,38.81597,39.177464,38.088184,39.64728,38.061974,37.50137,39.132816,41.311478,39.22147
a27a03914,42.678406,42.412514,42.98245,42.471134,40.27701,43.847942,43.680473,43.21884,41.027287,44.711765
bac8c1a73,50.20529,47.509026,47.184868,47.65337,48.79425,45.301655,47.28462,47.548794,48.009106,49.591507
304f1260c,48.347496,50.32762,48.38958,50.04942,48.856224,53.736294,50.817524,52.361458,54.157482,48.510967
880e13787,45.19609,45.685516,44.921574,46.333744,45.47721,41.70802,43.29225,43.572903,43.95196,44.93427
d35a6449f,42.51636,46.46212,45.699345,44.914463,47.7071,43.93266,45.00791,44.72434,42.403954,44.078342
52da0c86c,31.848097,32.06094,30.85694,30.953014,32.669743,29.391262,31.16294,31.57022,32.32004,31.491093
9488e6011,34.221443,34.12955,33.809464,34.195896,34.997566,33.656185,33.759262,34.130405,33.495758,32.500694
2e5d8fd10,33.001976,30.803278,32.417038,30.3602,30.26796,32.721436,31.75818,32.24304,32.97356,32.712112
0cce7d218,47.221645,45.59779,46.017956,46.30286,44.421276,46.995483,44.316593,45.45501,45.226746,46.034916
6f08e9c5f,55.986847,52.367435,55.17144,55.358284,54.173668,56.112663,56.29732,52.427887,54.741333,56.684
cbef8d00b,55.55779,55.614967,56.9116,54.866673,59.12736,56.06892,55.91281,57.036556,60.02897,56.47938
04af86059,33.31365,34.949017,30.956755,36.283615,35.47318,30.80881,33.831963,34.062485,33.80725,34.649918
0142670c8,36.926937,35.292236,33.151443,36.256676,32.477222,36.71768,35.201515,35.187183,35.154186,37.811596
e50174698,40.39321,38.743404,40.61254,38.841774,40.3845,39.3842,39.660088,41.70338,41.414806,41.002846
d4e6a9aab,34.62137,35.86312,37.086205,36.886578,35.50078,36.514793,35.044064,36.90781,36.705513,36.53855
ec14446ba,38.196827,38.99347,39.570408,39.901867,36.828465,41.176125,37.14681,39.82762,42.038963,37.925392
316756c4e,42.26859,42.627796,42.203564,42.055016,42.290985,42.30482,43.68152,44.292088,43.02667,40.79912
d04fbf327,55.838055,54.861145,52.11952,54.944237,52.477394,50.87766,53.648083,53.477425,54.425323,55.37829
