PetID,pf0,pf1,pf2,pf3,pf4,pf5,pf6,pf7,pf8,pf9
1e85c2b18,38.915264,39.840446,40.265335,40.580986,39.568306,39.395176,40.455967,43.294125,38.952652,40.381588
c3750cec1,40.54528,39.64315,36.939854,40.164726,37.60264,38.64442,40.762444,38.80436,39.887936,36.588776
96cf0efdb,26.509905,25.247452,25.500038,26.032457,28.078169,27.591228,27.99814,28.535133,27.617336,27.35228
751412a89,52.94596,50.64334,58.703568,54.47638,47.504673,50.259315,52.88353,54.566925,51.324272,49.934994
084b7e7eb,38.209663,36.93136,35.616768,35.15329,37.365845,38.457104,41.31839,39.780205,37.521667,35.514492
bb2e480f4,36.86101,32.834812,33.373936,36.047295,38.54803,37.368626,35.373676,32.86413,32.793026,36.136513
2e3bec724,37.27066,37.102947,35.857407,38.64608,37.178715,35.788925,38.675144,40.64776,37.018963,38.632862
bb9ef04d1,32.56955,34.534096,37.93889,33.784424,32.736298,32.879562,33.41668,34.047817,33.620193,35.32781
0ab4214b4,43.023586,43.99976,41.6721,44.68777,41.952698,44.476707,44.32213,44.51455,42.77422,44.839405
bed78eb25,37.525406,33.957256,35.821526,34.964993,35.77029,34.04414,38.294796,39.400658,37.891888,38.04604
8ba1009c6,27.098396,27.61132,27.712807,27.831778,26.14059,27.067093,28.190893,26.976898,27.791574,28.186707
aa7dc1913,37.58676,35.072975,37.066753,38.684162,38.585865,37.04451,37.85573,38.14699,35.23363,35.5606
235a61374,35.758884,34.37307,35.728004,33.63175,34.07287,34.207836,34.553127,33.00027,34.96289,34.6437
b0cc3078c,68.48923,68.75587,69.23539,66.434456,67.36185,65.24168,65.8412,65.79416,67.66389,68.59192
da928b2cd,21.724703,23.108473,24.109316,23.412592,25.596642,24.81055,25.134104,24.771544,24.980476,25.223186
e2bcb9213,29.326254,29.961664,28.708923,30.14948,29.8197,30.22384,30.790764,26.648071,29.316038,28.463926
0286dd665,52.275078,48.846268,46.13183,48.171288,47.583122,47.23034,49.478878,48.69037,47.081104,49.221745
0cf645af3,43.637,43.98712,42.245632,43.592865,41.559986,44.317036,42.688416,43.751522,44.251442,43.844975
ea853814a,42.89951,43.30017,39.752148,40.97738,42.980038,41.820847,43.434124,41.900547,42.868378,44.318775
01c7411ef,32.403553,30.110714,30.70686,33.366486,31.905651,32.352455,33.172638,31.733263,32.445633,32.262512
1d9604897,43.310024,42.37293,41.92203,43.966114,43.38361,47.061485,43.535244,45.271854,45.308666,40.161167
b440a9cf1,31.306389,30.060938,29.761038,30.793644,28.73468,30.754543,32.763325,29.365507,30.397627,28.538057
e40368c38,35.473,31.74232,33.63727,33.222492,30.115479,35.298695,35.529274,31.890741,34.77471,32.799183
15b27df66,42.086685,39.493614,35.128746,40.65052,42.219933,42.660202,42.168026,41.285122,40.2814,38.90332
b686d33cd,51.283466,49.59716,52.632416,52.570545,47.932495,50.63521,48.64584,53.004986,53.78773,51.882893
cef75bfab,40.095028,38.97988,40.43055,44.479664,42.934814,40.539722,40.2641,40.833405,40.845585,42.195198
d0c943132,32.18922,31.267664,29.1888,31.033257,31.470554,33.659943,30.797398,30.510351,30.511003,30.077225
baf95d8dd,39.531265,36.63459,39.08718,39.729004,37.855305,38.6203,37.267815,40.891533,40.731834,38.86413
45a59c4e9,30.049515,35.82383,33.655186,35.142673,32.260193,37.22197,36.058384,34.793568,36.323616,40.015133
1e8187711,40.802925,39.6766,39.896053,37.766956,35.064384,38.099777,40.508583,39.344997,38.53481,40.15726
b47b947be,46.27035,46.65304,42.579926,46.253784,42.51011,42.480362,46.635193,45.945007,43.465084,43.542957
dbf8ba091,60.023182,60.734985,58.477974,59.93095,55.823063,57.012005,61.30631,61.112953,58.922394,59.597946
c24017264,47.252586,54.940002,52.630405,50.33048,50.067184,47.014034,51.543736,50.15741,51.212376,49.823204
829ba7bfc,41.72371,39.07869,39.465343,39.401405,40.784027,40.077923,39.848152,40.338795,40.1689,40.47431
e54866fe5,37.11918,35.325085,33.87556,34.802593,34.02501,33.827984,35.78984,32.72379,36.291046,35.581314
3639e2409,50.72943,49.57103,46.769432,49.41484,48.952145,49.663498,50.022305,49.086224,50.650234,52.87524
30f92e1ab,39.148685,35.8309,35.240536,35.88949,36.520245,36.74196,38.750854,37.948532,37.21565,37.374996
5d53d4bfb,37.372143,38.03872,38.73354,37.66587,38.626045,37.806087,37.07004,39.343857,37.30599,39.992897
a5a240214,36.92125,38.2963,34.893284,34.9318,33.780254,34.323246,35.573013,35.104076,35.03931,34.380573
8d676283f,42.59955,39.999107,40.0024,39.706734,39.74999,38.871048,39.535004,40.02849,40.378098,41.869083
6f94c942b,27.944815,29.493109,28.105387,28.693707,28.529755,28.564566,29.044846,28.52368,29.076836,29.850891
7975df564,54.778015,52.108986,54.46792,53.146255,53.175896,52.97373,52.33929,55.864437,51.629585,53.906334
1ce37d745,28.085445,27.171326,27.308985,27.494442,26.004976,28.22642,26.518467,24.743914,26.83329,28.023048
3eaae43f3,42.794697,43.06881,39.47842,42.963688,40.567104,42.043037,43.788757,44.092854,41.581432,46.5121
0806f9e3f,48.957264,51.168953,53.916504,52.90506,53.103436,50.238453,54.369938,53.662807,52.760345,50.53336
310045474,54.21809,58.53858,62.3623,58.429955,54.45134,56.02029,58.01658,55.31901,53.029293,59.790295
48615e613,24.842865,29.475155,32.891987,27.727509,27.478132,23.84552,27.574291,25.570484,27.033653,30.837706
57ffecfd8,30.822313,29.629942,31.215721,31.39524,31.875652,31.895214,31.626865,32.17744,31.57186,31.041157
8a3c86cde,34.955456,35.50098,37.193634,35.67508,36.783306,36.45362,36.376564,36.693253,34.835556,38.562386
1b945f406,32.936073,33.51059,31.025324,34.84725,30.348757,32.696716,34.357105,34.220715,33.057167,31.867325
78a99e7a9,67.0964,62.911243,62.18493,67.148026,66.36245,61.728905,64.493645,63.476635,66.23188,65.80581
10f1688d4,36.728676,36.911488,36.27774,40.230293,38.673042,40.08603,36.646126,38.12931,37.5444,38.502884
af1125994,33.340233,33.99855,32.994328,33.84729,32.451614,34.330006,34.149055,33.9276,34.673706,31.742971
b64307878,34.988255,40.06351,35.31658,37.56145,37.407734,40.612312,40.627563,37.633034,37.130207,37.587105
08aad5787,52.97589,51.17135,49.836403,53.612095,54.225204,50.062965,52.279217,52.200436,52.83633,51.99042
0fa63169f,30.5251,31.439335,29.905426,30.047575,29.596228,29.89204,32.81323,32.194813,31.866758,29.238802
7ec0fc838,40.407528,41.528397,36.4861,43.31317,39.856346,41.268383,41.233234,41.827793,40.726048,40.73334
1a47d1c94,39.90238,37.697067,37.522305,36.805325,37.585068,38.103683,39.35996,38.995872,37.164513,34.543938
ba021efa9,35.79753,38.58394,37.340374,40.05931,36.5164,39.287254,37.24376,37.625282,37.515587,35.183388
b0aaffcc6,40.747475,41.13087,40.173634,45.211113,40.493084,43.029438,43.495636,40.146915,39.54227,41.485172
4f34d790b,36.049225,38.652626,38.229458,36.926582,38.444016,36.578102,36.34223,38.036606,36.975468,39.051502
00b00d5c1,34.331097,35.458614,34.948986,34.776325,39.036625,36.752735,36.214306,35.886158,36.55813,35.90188
406528ab5,31.147503,31.239077,29.320574,30.706814,32.5561,33.656662,30.589512,32.45451,31.012785,30.976973
e418eb448,42.317196,39.92144,39.22154,43.014507,38.5313,44.155563,40.78775,39.224915,44.000553,42.041203
cdfa0548e,28.358063,29.38703,30.45027,29.516953,29.787354,32.356163,30.055529,29.7872,31.169033,29.559309
63e388a8e,37.287918,37.211414,37.789368,39.289528,39.259014,37.819435,38.360233,39.799206,37.31088,35.195892
b60a4eb5e,29.43077,29.762245,29.316162,29.195816,28.230724,28.995632,31.47158,29.588703,29.63172,29.880085
8420d063a,60.07489,58.109188,59.431328,59.66943,58.845253,57.84968,58.905254,58.358894,57.144608,59.20865
91f87fa27,44.98906,46.64562,42.008926,46.89208,45.278603,45.863247,44.382156,45.076378,44.74299,46.588974
5c1890dc7,40.678528,40.407654,40.460846,41.770027,41.51127,41.50272,43.373158,44.988216,38.627903,42.42245
e442c149f,72.99601,67.276726,67.927765,69.18801,67.17937,66.455925,65.36319,66.44021,67.40942,67.38361
66409739c,33.54082,34.631653,32.36846,34.201252,31.861868,33.30042,36.40052,33.66863,32.07324,33.82248
d02baef01,34.53301,31.311235,33.005474,31.073391,30.84203,32.023914,34.401207,35.890396,32.741405,33.707985
802798c57,30.380163,33.447136,32.776855,32.064922,28.995096,32.417328,33.990322,33.535812,34.434666,31.152225
8a030b8f0,30.576532,28.927322,29.907013,30.606106,29.729662,29.37763,30.19406,29.488897,30.888924,30.81618
56c329fdf,46.851116,45.406147,46.38146,46.07693,46.08244,43.237305,46.203888,44.759666,47.15635,49.19803
bbd898405,32.128056,35.085194,33.760895,35.40294,37.067604,35.91584,36.149574,36.240868,34.598015,34.198044
cdb4a7a7d,38.29879,38.986534,37.962498,40.435318,38.508568,38.066532,38.48698,38.13982,39.43399,39.42383
2e829ee7c,38.354595,37.09363,33.263752,36.67497,36.48557,36.822926,39.305073,37.493206,36.74009,36.50694
4f66fa0c3,62.529118,61.395145,62.985157,64.139305,63.418163,61.551857,60.36824,63.055714,62.944817,61.464508
cc515ec8c,72.1046,70.94162,72.417656,74.69195,73.49781,75.5075,74.29386,71.50509,70.85606,74.29272
d38fca349,39.886105,37.022892,36.170563,36.326443,38.92551,38.26519,40.671356,38.350468,38.35801,39.498844
9f341e7af,30.298084,30.6561,33.090218,30.666224,31.947426,30.700832,31.353525,29.298819,32.931973,29.976425
9e046289f,24.018965,23.857033,24.144407,24.970798,25.713911,24.454348,26.246906,23.92317,24.057976,25.675224
d5cf1c802,33.924175,32.30523,31.710285,31.790499,31.894054,32.386826,32.828476,32.3929,32.620205,33.111427
1117a135d,30.931,30.098713,31.27842,30.864296,30.204746,31.289248,29.713764,31.735737,31.029003,31.59169
a99968c35,38.46907,39.841824,35.50638,39.451946,36.310543,39.090794,38.49159,36.957882,38.107334,37.83638
85d242c14,36.837284,38.841087,37.321724,37.548996,40.430332,39.286198,40.24488,41.14296,39.004402,37.003372
647284f19,28.03375,27.7714,24.86325,28.066763,25.432903,27.651161,28.809748,30.499544,26.575903,28.625092
fc948a166,33.45944,37.66848,37.678047,39.73856,39.480545,38.189182,41.22953,38.177933,38.992588,39.717884
ddfea1140,43.325977,42.19372,40.685932,45.439957,38.60503,42.289562,42.158047,41.10439,42.344727,40.201805
1eeb4ea81,39.079903,38.59402,39.64966,39.16275,39.35976,38.718586,39.791523,38.407047,37.8419,40.48843
605d07d33,29.213825,30.26831,28.466793,28.441854,31.585247,30.051437,30.01417,30.211237,29.055878,31.883795
113926f03,34.90461,34.95002,32.14584,34.2545,34.041077,34.819725,35.23014,37.538853,36.16516,34.35008
fad223ef5,34.953194,31.628492,34.762455,36.696945,34.6701,32.732838,36.832542,32.746174,34.82234,35.055138
968c82e07,57.606834,56.524204,59.24456,59.60111,58.856766,59.35794,59.00743,57.471817,57.661385,61.322384
bb61d1c46,44.37134,47.659798,49.373993,45.461544,44.753048,47.726086,47.702312,51.461815,47.406143,48.81266
2e12f4152,34.356384,33.615124,34.539516,33.771084,33.436317,34.82096,34.153175,34.150066,34.96337,33.51786
f5c803412,35.43188,34.13347,31.683878,32.716118,35.56982,34.735695,37.103733,31.674856,34.235798,34.517246
79db05f63,27.988308,28.664345,26.301638,28.384634,30.309332,27.727058,30.769905,27.99747,29.218365,27.864557
18bc7bf4d,23.795134,23.983706,24.827286,23.417892,23.430227,23.603266,24.22265,22.970018,25.930155,24.619692
771156bfd,55.284245,53.52919,54.83854,54.804455,53.864403,51.79526,54.335167,54.891724,55.232845,55.4626
82563b26e,38.908394,37.929516,39.54185,38.12499,37.210915,35.602116,42.00565,41.964195,39.070347,39.66204
d6bd8b0f6,40.759556,44.970673,41.868454,44.798866,41.052128,44.837017,47.066902,44.29547,46.65176,46.52952
b4835265a,23.140814,24.731146,21.407698,23.69722,23.16253,22.7516,26.90222,23.77195,24.1162,22.924253
0e7ca23c9,43.29074,42.568497,42.333805,43.03916,43.56672,43.549824,44.844967,45.959236,43.92463,48.26785
ba392c802,46.20792,46.865074,49.08728,47.95083,44.80206,44.630356,47.74843,47.507984,44.619865,47.254078
631a6a27e,58.170383,53.418804,56.19702,53.606995,53.801178,51.810432,51.67372,52.399273,54.838562,55.629467
9252b5dc8,36.602135,37.69229,37.229706,36.072845,37.438934,37.100754,37.21306,36.63295,35.89882,36.28485
0597b1859,37.19887,35.867855,39.05707,38.066063,40.803318,38.8758,39.260204,40.299053,37.959038,37.70186
fe86005a1,50.339954,50.11031,47.72754,51.785755,47.85121,48.338047,50.389713,48.79743,48.053406,47.254566
5906e36c5,31.937462,32.914906,29.6476,33.798344,32.2953,33.00061,31.965855,32.525795,31.967752,30.813494
b5475edf9,41.594707,44.664837,37.559147,42.214012,42.247295,41.31814,42.273003,40.378525,41.73104,39.070675
bf22b5a35,28.167019,29.832727,28.853638,29.220856,28.012234,31.52951,30.351952,28.949085,29.344889,27.270266
da1e7c53d,43.98747,43.395775,51.821754,48.12325,47.35201,46.671486,44.679764,49.397858,48.123108,49.240723
4f10d4a75,47.146545,44.935734,42.4581,45.257507,45.804626,43.53119,44.509804,47.099598,48.293503,48.02278
d96987111,43.714912,43.008377,39.21928,41.25615,42.12647,40.218487,43.8065,42.049908,40.7164,40.870262
f87c02978,44.783714,42.604088,46.855125,44.27431,41.724537,43.08587,43.92968,48.47854,44.645493,44.994476
a4de6ea51,44.360386,44.130127,42.157597,42.591644,41.94534,43.54505,44.938953,44.375385,47.129894,44.126965
c33220375,36.2476,35.16858,33.863255,34.09554,41.040985,33.935635,35.577644,36.40738,38.07647,40.399258
fe3d33ae1,37.938507,38.991283,39.06523,42.24666,40.009274,40.90514,41.2027,42.50145,39.284855,39.739002
a02551367,45.275154,47.511406,47.281967,45.900032,43.674217,45.38675,46.590054,47.318424,45.782986,45.798023
d181cbafa,22.351255,20.376797,20.447224,21.788673,22.073528,20.715284,22.165302,21.610205,21.582237,21.002317
2209979e1,38.701786,35.75286,35.603237,37.627678,36.10072,37.40453,33.50848,37.36599,37.358994,38.509674
de43c6ce5,45.90075,44.115387,47.279716,45.715828,43.194336,43.394474,44.720604,49.815563,45.253067,46.42897
9197674f9,26.862177,28.178877,26.052639,28.582304,26.1069,27.803553,28.39044,27.766842,28.16303,28.375574
adc51c1a7,62.33806,62.404102,61.301792,62.771393,62.86472,61.076935,63.11509,61.771606,61.96158,64.51952
5ffd4e822,45.408802,43.621902,42.538677,42.30651,43.99598,42.876945,46.09729,46.99514,45.623466,44.450397
4133ec13c,29.036776,29.537464,31.157135,32.024834,31.044346,33.61215,29.7792,30.903727,31.225151,29.6134
d73e917de,28.670805,27.330261,27.80645,28.945478,27.469116,27.263319,30.65645,27.452145,29.760283,27.716932
acf573d1c,71.249596,64.745155,70.234,69.66071,68.85575,68.04814,68.843025,68.39552,69.78179,69.32513
5adb4e661,35.235016,33.920444,34.848133,33.405884,34.090702,36.88402,35.727764,36.360332,36.222942,35.810158
39adf62b4,49.496597,47.028,49.495556,46.399723,45.3421,46.251556,48.649952,48.25293,48.802822,48.80217
477d22816,35.069786,32.400284,31.277203,35.93399,36.096138,34.84866,37.137856,38.18512,35.897587,36.78757
aca9ddee7,36.36824,34.412205,33.12978,32.257416,34.394352,33.409126,36.91879,34.529858,35.433067,33.29309
08710204e,35.653584,34.87144,31.904406,33.81574,34.073166,35.761913,36.112583,33.55296,33.489075,34.39525
f557e9262,33.746674,32.699715,34.202797,31.44322,32.414337,32.674572,33.631966,32.835426,31.306955,33.110584
c9206bc13,37.863106,34.959526,34.885723,37.496754,36.937527,36.84551,36.55197,37.10685,36.623768,36.155724
169fc07e1,69.298935,68.741936,70.49043,70.497665,69.332214,69.46968,68.454796,70.085266,67.13209,69.11096
d6335be38,37.69959,37.92078,36.820908,37.8854,35.123528,39.33215,37.441,36.66667,37.16503,38.4411
18e41c818,46.884747,47.213043,43.129143,44.947742,43.73296,46.053986,46.57317,45.774418,46.336796,46.629135
25e0e0edf,49.382248,53.71592,54.064445,55.973328,48.58127,51.02327,52.99476,52.45881,51.24148,53.818832
ed5c2d9dd,48.62597,46.930588,45.873425,45.33522,46.414803,45.422695,46.3851,47.492348,46.845917,45.6785
1c3f75c04,47.53585,46.95882,50.05647,48.065872,46.213783,46.14243,46.806725,47.409916,49.96571,49.209908
c3b89c2e8,26.578829,26.485464,26.413654,24.701508,26.802525,26.426804,26.02031,25.23347,26.561043,25.928953
07a3f2bd1,26.425596,28.82166,27.674713,25.899256,25.957691,27.28039,29.509418,25.83116,28.581598,27.997068
4b0662306,35.752018,37.911945,35.012077,35.98951,37.405792,34.653183,39.77319,35.84157,36.250286,34.004345
8bc346340,54.612488,53.510086,52.442646,52.33614,53.238304,50.902073,52.93558,52.601517,54.521935,56.73665
74f16e441,33.92118,36.198654,31.770123,36.393852,33.329082,34.88048,37.747932,36.2742,35.948086,37.832756
e808828dc,72.53767,71.25691,72.90864,72.97419,71.56069,75.08568,70.24723,70.87605,73.488556,72.13976
ed5b8276f,35.656433,35.319645,32.088734,34.421406,34.23534,33.725746,35.84964,35.366146,35.854244,34.163815
dcb42ee1e,58.287453,56.848633,59.334003,56.91153,55.158825,52.817654,55.77918,55.227768,55.905033,55.608486
148686ce8,28.84852,30.410671,29.792706,28.628645,30.472023,32.66667,29.872444,30.088497,29.80653,30.886164
82a97cd8d,37.03568,35.9747,41.440884,39.240555,40.412357,35.890934,39.94601,33.89005,37.353718,36.93369
cfd57abde,27.565039,27.773916,26.409409,28.357119,27.522814,27.077488,28.464693,27.483284,28.104145,28.204819
cd2fd9be8,28.612122,29.487423,27.418861,27.50836,26.676039,29.809587,31.86894,28.722208,28.120718,28.326803
81c4d25d6,45.797493,44.65003,43.57969,45.320927,44.196537,44.16706,44.987957,45.950245,46.483223,48.002567
bfe061b7e,38.572094,43.032257,39.63115,41.325066,39.80282,42.330704,41.108288,40.863045,40.476192,40.583576
8da3d6fc5,50.485767,50.489086,47.99634,52.179165,51.96688,52.326946,50.844955,52.13309,51.307755,52.918076
885c668e4,39.09575,40.901157,38.629253,41.586014,38.513206,39.894035,41.436897,41.642483,41.045235,40.55891
c13da6b92,35.19796,33.59598,36.287354,34.467934,37.0714,36.77636,36.37489,37.89371,34.68743,32.700367
67ba0fe06,36.995964,41.351284,39.57836,42.540806,40.418682,44.18089,40.957527,42.830734,38.942123,39.92839
a29dba165,31.957582,34.265438,33.87818,36.160683,32.773903,33.716984,34.16437,33.793102,32.792072,31.45988
db61b1f31,47.519093,47.76369,45.562492,47.959305,48.265514,45.86221,47.092922,48.918144,49.91031,50.382572
8dfe71419,50.61671,50.82671,49.64419,52.35742,51.38026,51.936573,50.457817,52.63572,49.443237,50.51938
3c778df64,26.06261,25.23945,26.392036,27.420881,25.362413,25.025347,25.862446,26.063654,26.473867,26.165184
ace3a3299,41.808147,41.754448,43.697884,41.170662,40.11809,40.92752,39.901283,41.137993,42.49365,39.07174
530b7bcec,37.513203,37.90929,39.987347,37.502625,38.285927,40.58637,40.496,39.479214,37.433804,39.855465
3f0c30d12,33.347363,33.252804,31.539959,36.259167,29.630482,33.982582,33.384315,33.83984,32.627823,34.47874
865619d53,48.6208,48.47328,48.311394,51.51428,48.627266,50.16628,49.695263,49.528133,51.586277,51.726418
1bea097f1,40.184284,39.956223,40.299335,39.572544,38.11082,41.833008,40.341858,40.825428,40.0183,40.933315
7c542e43e,50.165783,48.050148,47.88033,51.67564,49.47719,45.333076,48.24153,49.534744,49.239094,46.428726
c55e9baaf,66.55726,58.924942,63.605057,64.501915,60.359554,65.99391,64.085976,62.233456,60.78342,57.185345
22d381889,44.088562,42.256607,41.248043,41.84654,44.359863,40.82813,44.721077,44.4338,41.27578,44.256054
3268dcfd0,30.147282,30.757423,30.112892,31.378798,30.034939,30.281395,32.005554,30.350702,30.413303,29.243725
5a299988c,29.183838,28.699219,27.151827,28.766941,27.77175,27.644455,29.80859,28.840584,29.421135,27.370342
c8be7beff,53.236465,53.7215,52.625244,54.615627,55.20263,53.374462,52.39934,50.936283,50.492912,53.829117
57abbd25f,26.30317,28.199444,28.383347,28.425089,28.420458,28.164608,28.421835,28.247162,27.858692,28.89028
27830acaa,35.85656,37.91405,31.808245,34.332973,35.120037,35.049152,38.51572,35.435043,34.97169,35.418613
3fbc3fa12,38.19307,36.055653,35.791706,36.508114,35.02552,35.93472,38.38357,35.60182,35.19435,35.560234
9e5011264,49.218723,46.609966,49.215786,49.1476,47.092617,46.22978,48.39208,50.963127,46.969933,50.141342
e9dbf1095,40.388683,39.112617,40.275593,41.389675,39.55383,39.711433,39.623787,39.479656,38.699017,36.892536
a7df878ea,31.351112,31.19777,31.776724,31.298763,31.294075,32.250954,31.32986,31.366938,30.01796,32.31477
e08c4940e,47.932327,43.459526,45.594933,46.67584,45.521553,44.007023,44.521904,47.350086,43.706303,44.20108
c09a67b3a,30.576721,30.81932,30.989758,31.854715,32.242577,31.600376,33.205814,31.170937,32.18048,33.028282
d26ebd584,24.913288,26.25005,25.830952,25.903004,26.78825,25.547943,27.353912,24.49696,25.62037,27.9468
1883fea05,32.622288,32.97065,32.81028,33.51055,34.033,32.03642,31.60349,31.112707,30.817413,34.911057
136f22028,42.991314,46.3159,43.28596,45.0033,39.435204,40.902596,48.05703,46.004078,44.738327,45.478027
c670993fc,37.777443,38.42344,39.775978,36.21042,38.68755,39.70107,37.47821,37.350864,39.073914,38.266502
f81264ec6,31.796213,29.675835,31.501415,30.831305,30.623657,31.184399,32.55623,30.880898,31.713455,31.268518
141a53bee,21.72527,22.82421,21.735506,22.553883,22.848068,22.615519,24.683779,23.089836,25.02969,22.043566
717b573f8,32.987217,35.525772,34.083412,33.9987,33.423946,34.556236,35.148064,33.59166,34.549538,31.932024
b543331f4,30.058918,30.313917,27.02355,28.387516,26.244974,29.188595,31.234858,28.414124,28.849247,27.571552
82530d72e,32.178352,28.556383,28.876785,27.254381,28.291264,27.14219,25.978474,26.528103,31.201094,28.542253
54e7cfcc5,38.35174,37.06031,38.189552,37.91825,37.468185,37.838863,37.55184,38.1591,37.910027,39.082302
5ecd80dba,42.381912,40.90594,44.01647,44.69203,43.979527,43.454266,44.346325,45.41544,42.995674,44.181107
1250404cf,45.813034,44.521133,43.56821,44.765793,43.098618,44.62969,45.52279,45.02764,46.99983,41.39497
7f434b444,34.56288,36.031372,32.691677,36.438457,33.852245,35.381325,35.630943,35.357647,34.449917,34.713017
ea9d28227,57.461662,55.298824,56.31524,56.744713,56.48296,53.629883,55.210293,56.462635,57.143383,55.42617
9f0635623,29.39285,30.769897,29.279842,30.869507,31.58316,31.099806,30.668179,29.832613,31.107796,30.057642
dd065921b,43.796898,44.119583,47.057255,45.30339,45.448895,39.72986,44.6245,44.052383,45.010048,43.80138
3b5a8db4f,27.846146,28.150373,30.749813,29.207977,29.694075,27.62818,27.875877,28.844187,28.935226,28.55799
07227963b,41.68568,44.13471,40.749977,40.329952,38.922874,42.05425,42.317585,42.75526,39.432285,41.20534
035992662,41.35278,37.866665,38.9872,38.94421,39.827736,37.30456,42.328808,42.932926,38.487797,39.317913
bf42a225d,36.607018,36.293186,38.316547,39.48466,37.363388,38.648846,35.870502,38.23164,37.0705,35.099953
e0cbab08b,36.9041,35.87572,37.71999,39.18822,38.893494,35.49386,40.111153,38.943924,38.522236,35.797466
5ac0ddea0,34.126812,34.411358,33.308475,33.98008,37.220867,34.331123,38.61893,32.32518,33.855305,34.757736
86f4297b4,39.709618,38.858128,35.9661,39.017693,37.111073,36.867584,38.305588,37.136856,39.184258,37.501118
35bbdb5fd,40.57558,39.26,39.905487,38.344913,39.475945,40.09001,41.900654,40.957836,38.848747,40.69164
169e5aef1,25.502258,28.308662,26.711222,25.718784,25.411839,28.541193,28.393707,24.867119,27.680168,29.119858
76042f693,48.114075,51.061733,44.463234,49.54121,52.20504,50.048042,48.902786,47.03549,45.69413,46.739468
807ba246d,61.525375,57.0423,58.633442,57.94057,55.05493,54.057007,56.575237,59.14476,55.067307,52.229786
b7c0b9180,45.520416,45.772682,46.283344,47.614975,46.713787,45.375423,43.948112,46.201866,52.2981,46.97649
fcdfc6cdd,26.519314,27.286253,27.381172,28.020605,26.51401,27.784554,28.798872,26.579466,28.824776,27.92101
765bd139e,31.952173,33.705498,30.482811,31.366491,30.632374,32.98355,34.269844,31.464144,32.1904,30.784945
a342f6a85,22.940987,22.605865,23.328442,23.066267,23.364191,23.379957,24.779997,22.041168,25.159077,23.159807
bb817b755,30.436892,31.22559,28.235542,29.125544,28.574884,28.581017,31.740421,29.994026,28.909937,28.693596
7117385a0,42.058094,42.344227,40.992226,40.83167,39.836563,40.571915,40.77596,41.557396,46.200916,40.4143
02387e247,36.21899,35.74653,36.53581,36.06104,36.022194,38.908707,35.53718,34.484062,36.76844,36.89144
e56dc823a,36.333714,37.899105,36.141895,39.874954,35.445793,39.240585,37.311066,38.149307,37.8115,37.330605
fee5e43b2,50.97721,49.94469,48.374363,48.365963,44.40774,47.404404,50.346737,49.246693,48.496284,52.755398
2bd8e5830,35.60902,34.942238,33.38169,36.575394,35.02531,34.43998,36.40625,33.911884,36.09078,36.679573
672e80119,41.553013,41.652466,40.004234,43.667233,41.049282,43.604122,40.955727,43.2694,39.60904,43.933445
458e8f61c,25.868353,26.097404,25.141064,26.741386,26.457441,25.306187,27.683521,25.57007,26.403805,26.888176
22a0baf52,38.73767,36.07072,36.39338,37.67933,36.95309,37.6461,41.01254,38.70136,37.536057,38.5751
98231df17,41.467396,40.841393,41.93488,40.493065,40.113388,41.169094,41.313564,41.990116,41.706802,40.225807
4bb09fefb,26.746183,24.717566,24.294756,25.582582,27.762037,26.774157,26.571754,26.57265,26.665983,26.81542
0bd394ec8,38.114975,37.822437,40.506096,36.997295,38.746105,40.24648,38.85244,39.900814,39.73934,36.70863
2bf49ebb9,53.691544,54.608112,58.132267,57.39142,58.408833,53.687298,55.40065,58.407,55.173786,56.33077
7697109cd,38.78685,35.52991,37.86796,38.12848,36.331184,38.17197,37.598892,38.420113,38.8136,38.373775
bcd23d8c3,29.735624,29.69763,29.808372,30.553146,29.070627,31.289312,31.38253,31.580416,30.860367,29.730972
982ffd67f,29.839304,28.850422,30.555428,29.15429,30.762938,33.629658,30.931887,32.529373,31.481462,31.598696
41be30895,45.604645,50.05326,46.770443,48.79909,46.378986,47.378876,46.434624,44.04551,44.346138,45.295273
58ee93558,29.770454,31.695324,29.597166,28.965218,28.690338,28.648853,32.859478,31.264915,30.819824,33.436497
f28c8090d,38.98728,37.072693,40.298885,39.51413,40.654354,38.418728,40.850315,38.477234,40.47541,38.145226
2485efd0a,35.889782,33.73869,35.020493,34.380283,32.661526,32.9039,36.597607,35.68225,34.700108,34.14263
a21f5e84b,39.095787,39.246937,40.01921,39.339993,35.920696,37.497192,38.907776,38.46448,37.330948,40.07564
bf6cde86f,34.168365,34.884262,33.838036,35.4756,33.69272,37.83558,36.27533,34.783043,35.37673,35.515793
4fdebca57,60.30958,53.115265,61.317043,60.929974,59.996265,59.46788,56.6146,59.001457,58.92422,58.692394
9ca31b395,39.074936,39.701023,38.577576,41.660984,41.248444,43.31212,41.57989,39.539864,39.016907,40.18261
46e25aa2b,47.124226,47.9092,48.847366,49.346264,46.55506,42.599155,48.038403,49.15629,47.50142,46.582767
b8c1f4d0a,40.715244,48.58501,43.744152,49.36083,44.743584,45.74624,47.15221,47.291626,47.052174,47.91484
d1f4e3174,39.95588,38.362106,38.657764,40.435837,35.66067,38.411015,37.578144,36.388775,37.5999,39.71745
58a414b45,60.21454,59.893272,58.213657,59.402363,57.897125,56.578922,57.97146,59.481766,57.059067,59.463478
75642f3e5,49.01256,48.623657,49.59969,48.87904,48.51949,50.387497,49.243317,51.320927,52.133186,51.46622
